Date,Time,Test_ID,Experimental,Pressure,dac_bits,mass,slide,time
2025-01-28,10:16:52:236,93,-0.0089,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,26.65629
2025-01-28,10:09:57:411,91,-0.0022,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,26.83622
2025-01-28,10:16:52:430,93,-0.0088,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,26.85582
2025-01-28,10:09:57:609,91,-0.0022,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,27.03379
2025-01-28,10:16:52:626,93,-0.0086,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,27.05742
2025-01-28,10:09:57:803,91,-0.0022,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,27.23405
2025-01-28,10:16:52:819,93,-0.0086,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,27.25451
2025-01-28,10:09:58:006,91,-0.0022,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,27.43423
2025-01-28,10:16:53:032,93,-0.0086,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,27.45878
2025-01-28,10:09:58:193,91,-0.0022,14.956081275313126,1559.3321130272157,3.6050000000000004,0.0504,27.63443
2025-01-28,10:16:53:212,93,-0.0084,11.915050650591494,1270.7383067411329,3.6050000000000004,0.0032,27.65414
2025-01-28,10:09:58:400,91,0.0221,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,27.83411
2025-01-28,10:16:53:416,93,-0.0085,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,27.8555
2025-01-28,10:09:58:583,91,0.0357,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,28.03465
2025-01-28,10:16:53:626,93,-0.0087,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,28.05523
2025-01-28,10:09:58:786,91,0.0367,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,28.23442
2025-01-28,10:16:53:825,93,-0.0085,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,28.25529
2025-01-28,10:09:58:989,91,0.0367,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,28.43453
