Date,Time,Test_ID,Laser experimental,Pressure,dac_bits,mass,Unity theoretical,time,slide_1,Experimental_1,frecuencia,Force
45684,,35.0,0.04475714285714285,16.857360218284683,1739.7634847152167,4.7410000000000005,0.04822857142857143,15.257857142857167,0.04822857142857143,0.04475714285714285,0.25Hz,92.02076131509402
45684,,35.0,0.04915714285714286,17.128810084094017,1765.5240769805218,4.7410000000000005,0.05244285714285714,15.458685714285723,0.05244285714285714,0.04915714285714286,0.25Hz,93.50254867605703
45684,,35.0,0.05382857142857141,16.810280082716208,1721.9553656281737,4.7410000000000005,0.0475,15.657542857142841,0.0475,0.05382857142857141,0.25Hz,91.76376082025202
45684,,35.0,0.0563,17.044077702986414,1744.1427597918166,4.7410000000000005,0.05112857142857143,15.859271428571446,0.05112857142857143,0.0563,0.25Hz,93.04001254248702
45684,,35.0,0.058171428571428575,13.75382326538785,1351.856328334147,4.7410000000000005,0.0,16.057114285714288,0.0,0.058171428571428575,0.25Hz,75.07921000000005
45684,,35.0,0.04752857142857143,13.75382326538785,1351.856328334147,4.7410000000000005,0.0,16.257457142857138,0.0,0.04752857142857143,0.25Hz,75.07921000000005
45684,,35.0,0.03180000000000001,13.75382326538785,1351.856328334147,4.7410000000000005,0.0,16.45687142857144,0.0,0.03180000000000001,0.25Hz,75.07921000000005
45684,,35.0,0.0164,13.761777970126237,1365.9514440354144,4.7410000000000005,0.00012857142857142858,16.658914285714282,0.00012857142857142858,0.0164,0.25Hz,75.12263304943274
45684,,35.0,0.006942857142857142,13.800915119060999,1369.6655594693232,4.7410000000000005,0.0007285714285714286,16.85935714285714,0.0007285714285714286,0.006942857142857142,0.25Hz,75.33627446149514
45684,,35.0,0.004257142857142857,13.882147395560766,1457.4157878387164,4.7410000000000005,0.0019857142857142855,17.056557142857173,0.0019857142857142855,0.004257142857142857,0.25Hz,75.77970426486132
45684,,35.0,0.004257142857142857,14.153632606834615,1483.1797343886049,4.7410000000000005,0.006228571428571429,17.257428571428573,0.006228571428571429,0.004257142857142857,0.25Hz,77.26168456923371
45684,,35.0,0.004928571428571429,14.424905739528914,1508.9235546812938,4.7410000000000005,0.01042857142857143,17.458114285714277,0.01042857142857143,0.004928571428571429,0.25Hz,78.74250718153
